Id,Role,Context
Id1,R11,ctx10
Id1,R3,ctx18
Id1,R9,ctx14
Id2,R16,ctx5
Id2,R15,ctx7
Id2,R13,ctx8
Id2,R10,ctx19
Id3,R1,ctx10
Id3,R8,ctx19
Id3,R18,ctx2
Id4,R3,ctx11
Id4,R2,ctx16
Id4,R8,ctx6
Id5,R13,ctx13
Id5,R18,ctx1
Id5,R6,ctx6
Id5,R19,ctx12
Id6,R11,ctx11
Id6,R17,ctx8
Id6,R5,ctx5
Id6,R4,ctx15
Id7,R10,ctx15
Id7,R18,ctx5
Id7,R15,ctx10
Id8,R7,ctx20
Id8,R6,ctx5
Id8,R18,ctx10
Id8,R1,ctx19
Id8,R4,ctx1
Id9,R17,ctx10
Id9,R3,ctx8
Id9,R9,ctx1
Id10,R10,ctx14
Id10,R1,ctx5
Id10,R12,ctx16
Id10,R3,ctx9
Id10,R4,ctx19
Id11,R14,ctx15
Id11,R15,ctx16
Id11,R9,ctx14
Id12,R20,ctx6
Id12,R17,ctx19
Id12,R3,ctx4
Id13,R16,ctx20
Id13,R12,ctx13
Id13,R1,ctx3
Id13,R15,ctx14
Id14,R3,ctx11
Id14,R20,ctx3
Id14,R10,ctx17
Id14,R18,ctx7
Id14,R11,ctx10
Id15,R19,ctx1
Id15,R10,ctx8
Id15,R4,ctx12
Id16,R6,ctx1
Id16,R18,ctx12
Id16,R19,ctx6
Id17,R9,ctx16
Id17,R7,ctx6
Id17,R2,ctx13
Id17,R19,ctx20
Id17,R20,ctx1
Id18,R13,ctx9
Id18,R18,ctx1
Id18,R4,ctx6
Id19,R15,ctx3
Id19,R2,ctx14
Id19,R13,ctx8
Id19,R20,ctx15
Id19,R17,ctx9
Id20,R17,ctx18
Id20,R18,ctx5
Id20,R19,ctx20
Id21,R7,ctx7
Id21,R20,ctx10
Id21,R9,ctx1
Id21,R4,ctx9
Id21,R2,ctx5
Id22,R8,ctx2
Id22,R19,ctx8
Id22,R18,ctx19
Id22,R20,ctx9
Id23,R6,ctx15
Id23,R19,ctx1
Id23,R16,ctx5
Id23,R2,ctx6
Id23,R7,ctx20
Id24,R9,ctx19
Id24,R1,ctx10
Id24,R2,ctx8
Id24,R8,ctx15
Id24,R11,ctx13
Id25,R8,ctx4
Id25,R9,ctx20
Id25,R11,ctx17
Id25,R12,ctx16
Id25,R15,ctx1
Id26,R14,ctx9
Id26,R17,ctx4
Id26,R10,ctx7
Id26,R18,ctx13
Id27,R8,ctx4
Id27,R13,ctx16
Id27,R18,ctx5
Id27,R19,ctx3
Id27,R3,ctx20
Id28,R9,ctx9
Id28,R5,ctx4
Id28,R10,ctx17
Id28,R18,ctx20
Id28,R2,ctx8
Id29,R9,ctx15
Id29,R20,ctx2
Id29,R6,ctx7
Id29,R18,ctx3
Id29,R15,ctx5
Id30,R17,ctx2
Id30,R8,ctx14
Id30,R10,ctx16
Id30,R20,ctx19
Id31,R14,ctx19
Id31,R20,ctx9
Id31,R6,ctx3
Id31,R10,ctx11
Id32,R13,ctx15
Id32,R1,ctx13
Id32,R16,ctx2
Id32,R14,ctx18
Id33,R9,ctx20
Id33,R16,ctx10
Id33,R3,ctx19
Id34,R11,ctx7
Id34,R6,ctx19
Id34,R17,ctx18
Id35,R2,ctx7
Id35,R19,ctx12
Id35,R3,ctx4
Id35,R7,ctx1
Id35,R1,ctx18
Id36,R8,ctx17
Id36,R20,ctx12
Id36,R19,ctx5
Id36,R18,ctx18
Id36,R17,ctx11
Id37,R12,ctx6
Id37,R20,ctx20
Id37,R15,ctx14
Id37,R18,ctx2
Id38,R20,ctx14
Id38,R16,ctx6
Id38,R13,ctx20
Id38,R18,ctx8
Id39,R7,ctx13
Id39,R16,ctx16
Id39,R5,ctx6
Id40,R16,ctx10
Id40,R13,ctx6
Id40,R18,ctx8
Id41,R9,ctx11
Id41,R19,ctx3
Id41,R12,ctx10
Id42,R7,ctx10
Id42,R5,ctx12
Id42,R14,ctx5
Id42,R19,ctx18
Id42,R20,ctx3
Id43,R5,ctx1
Id43,R19,ctx17
Id43,R9,ctx13
Id44,R1,ctx14
Id44,R8,ctx1
Id44,R7,ctx5
Id45,R13,ctx3
Id45,R1,ctx8
Id45,R9,ctx9
Id45,R19,ctx2
Id46,R4,ctx16
Id46,R20,ctx18
Id46,R19,ctx4
Id46,R5,ctx15
Id46,R12,ctx7
Id47,R9,ctx5
Id47,R19,ctx14
Id47,R15,ctx10
Id47,R5,ctx7
Id48,R19,ctx6
Id48,R7,ctx18
Id48,R13,ctx8
Id48,R4,ctx1
Id48,R18,ctx11
Id49,R5,ctx12
Id49,R6,ctx14
Id49,R11,ctx7
Id49,R2,ctx15
Id50,R15,ctx18
Id50,R11,ctx17
Id50,R6,ctx13
Id50,R19,ctx14
Id51,R18,ctx5
Id51,R19,ctx4
Id51,R9,ctx3
Id51,R12,ctx11
Id52,R17,ctx16
Id52,R6,ctx8
Id52,R2,ctx9
Id52,R20,ctx14
Id52,R5,ctx5
Id53,R11,ctx3
Id53,R18,ctx5
Id53,R15,ctx14
Id54,R20,ctx18
Id54,R6,ctx8
Id54,R11,ctx11
Id54,R17,ctx2
Id55,R13,ctx14
Id55,R16,ctx5
Id55,R4,ctx20
Id55,R18,ctx19
Id55,R8,ctx15
Id56,R6,ctx5
Id56,R15,ctx15
Id56,R16,ctx13
Id57,R3,ctx1
Id57,R9,ctx19
Id57,R4,ctx8
Id57,R5,ctx10
Id57,R8,ctx11
Id58,R18,ctx14
Id58,R15,ctx19
Id58,R11,ctx16
Id59,R18,ctx7
Id59,R14,ctx6
Id59,R9,ctx12
Id60,R6,ctx17
Id60,R11,ctx19
Id60,R7,ctx18
Id61,R13,ctx16
Id61,R12,ctx11
Id61,R4,ctx20
Id61,R15,ctx8
Id61,R17,ctx9
Id62,R7,ctx1
Id62,R13,ctx18
Id62,R18,ctx14
Id62,R5,ctx9
Id63,R12,ctx18
Id63,R19,ctx2
Id63,R4,ctx1
Id63,R18,ctx11
Id63,R15,ctx13
Id64,R4,ctx15
Id64,R8,ctx13
Id64,R16,ctx17
Id64,R7,ctx5
Id65,R17,ctx10
Id65,R3,ctx15
Id65,R9,ctx20
Id66,R11,ctx17
Id66,R9,ctx6
Id66,R19,ctx14
Id66,R10,ctx10
Id67,R2,ctx18
Id67,R8,ctx2
Id67,R5,ctx17
Id67,R3,ctx1
Id68,R1,ctx15
Id68,R18,ctx13
Id68,R2,ctx17
Id68,R8,ctx19
Id69,R9,ctx17
Id69,R18,ctx13
Id69,R16,ctx3
Id69,R20,ctx14
Id70,R1,ctx17
Id70,R8,ctx13
Id70,R2,ctx20
Id71,R4,ctx8
Id71,R18,ctx3
Id71,R2,ctx4
Id71,R11,ctx15
Id72,R8,ctx15
Id72,R17,ctx10
Id72,R20,ctx2
Id73,R4,ctx20
Id73,R2,ctx9
Id73,R17,ctx11
Id73,R14,ctx1
Id74,R13,ctx17
Id74,R20,ctx20
Id74,R18,ctx11
Id74,R5,ctx7
Id74,R8,ctx9
Id75,R7,ctx3
Id75,R10,ctx9
Id75,R4,ctx2
Id76,R2,ctx10
Id76,R15,ctx2
Id76,R17,ctx13
Id77,R11,ctx9
Id77,R4,ctx3
Id77,R17,ctx12
Id78,R16,ctx1
Id78,R19,ctx15
Id78,R17,ctx19
Id78,R6,ctx16
Id79,R17,ctx9
Id79,R1,ctx20
Id79,R5,ctx18
Id79,R11,ctx8
Id79,R3,ctx7
Id80,R1,ctx11
Id80,R6,ctx20
Id80,R18,ctx6
Id80,R9,ctx8
Id81,R12,ctx15
Id81,R4,ctx13
Id81,R9,ctx8
Id81,R3,ctx2
Id81,R16,ctx16
Id82,R1,ctx11
Id82,R11,ctx17
Id82,R15,ctx16
Id82,R14,ctx14
Id82,R10,ctx6
Id83,R10,ctx16
Id83,R20,ctx18
Id83,R13,ctx1
Id84,R15,ctx13
Id84,R3,ctx4
Id84,R5,ctx15
Id84,R17,ctx1
Id85,R12,ctx8
Id85,R3,ctx14
Id85,R8,ctx1
Id85,R15,ctx16
Id86,R10,ctx1
Id86,R17,ctx2
Id86,R9,ctx11
Id87,R20,ctx2
Id87,R18,ctx12
Id87,R16,ctx10
Id87,R11,ctx11
Id87,R4,ctx4
Id88,R6,ctx8
Id88,R8,ctx7
Id88,R2,ctx5
Id88,R11,ctx3
Id89,R13,ctx6
Id89,R8,ctx20
Id89,R15,ctx18
Id90,R14,ctx5
Id90,R18,ctx9
Id90,R11,ctx8
Id90,R17,ctx4
Id91,R19,ctx9
Id91,R7,ctx5
Id91,R18,ctx10
Id92,R11,ctx17
Id92,R1,ctx19
Id92,R5,ctx10
Id92,R12,ctx16
Id93,R10,ctx20
Id93,R7,ctx3
Id93,R2,ctx6
Id93,R17,ctx13
Id93,R18,ctx8
Id94,R15,ctx19
Id94,R6,ctx20
Id94,R12,ctx18
Id94,R20,ctx9
Id94,R17,ctx17
Id95,R4,ctx15
Id95,R12,ctx12
Id95,R7,ctx17
Id96,R4,ctx16
Id96,R3,ctx3
Id96,R11,ctx14
Id96,R20,ctx12
Id96,R15,ctx20
Id97,R1,ctx1
Id97,R3,ctx11
Id97,R9,ctx19
Id98,R16,ctx1
Id98,R9,ctx7
Id98,R6,ctx13
Id98,R15,ctx12
Id99,R14,ctx7
Id99,R17,ctx3
Id99,R10,ctx19
Id99,R11,ctx12
Id100,R2,ctx4
Id100,R10,ctx11
Id100,R15,ctx1
Id101,R13,ctx6
Id101,R19,ctx14
Id101,R3,ctx3
Id101,R8,ctx2
Id102,R3,ctx17
Id102,R5,ctx2
Id102,R14,ctx9
Id102,R8,ctx11
Id102,R2,ctx13
Id103,R5,ctx14
Id103,R14,ctx17
Id103,R19,ctx13
Id103,R11,ctx3
Id104,R9,ctx19
Id104,R11,ctx14
Id104,R14,ctx17
Id104,R7,ctx3
Id104,R5,ctx13
Id105,R3,ctx11
Id105,R6,ctx4
Id105,R13,ctx8
Id105,R7,ctx16
Id105,R16,ctx1
Id106,R19,ctx18
Id106,R11,ctx10
Id106,R13,ctx3
Id107,R15,ctx14
Id107,R7,ctx16
Id107,R9,ctx13
Id108,R7,ctx12
Id108,R14,ctx10
Id108,R1,ctx7
Id108,R5,ctx2
Id109,R11,ctx7
Id109,R14,ctx14
Id109,R4,ctx13
Id109,R3,ctx20
Id109,R20,ctx16
Id110,R10,ctx1
Id110,R6,ctx2
Id110,R14,ctx8
Id110,R5,ctx3
Id110,R16,ctx16
Id111,R10,ctx6
Id111,R5,ctx11
Id111,R20,ctx8
Id111,R4,ctx12
Id111,R14,ctx5
Id112,R10,ctx7
Id112,R13,ctx11
Id112,R11,ctx1
Id112,R8,ctx4
Id113,R10,ctx1
Id113,R8,ctx12
Id113,R4,ctx19
Id113,R1,ctx3
Id114,R10,ctx13
Id114,R3,ctx7
Id114,R16,ctx10
Id114,R8,ctx15
Id114,R14,ctx4
Id115,R7,ctx16
Id115,R3,ctx3
Id115,R4,ctx5
Id115,R15,ctx15
Id115,R9,ctx11
Id116,R2,ctx4
Id116,R11,ctx11
Id116,R1,ctx15
Id117,R7,ctx10
Id117,R15,ctx4
Id117,R9,ctx20
Id118,R16,ctx17
Id118,R5,ctx20
Id118,R12,ctx19
Id118,R4,ctx13
Id118,R11,ctx6
Id119,R16,ctx14
Id119,R19,ctx11
Id119,R20,ctx1
Id119,R8,ctx17
Id119,R7,ctx5
Id120,R9,ctx7
Id120,R3,ctx17
Id120,R13,ctx16
Id120,R12,ctx15
Id120,R19,ctx20
Id121,R8,ctx6
Id121,R19,ctx14
Id121,R14,ctx18
Id121,R13,ctx12
Id121,R16,ctx7
Id122,R12,ctx14
Id122,R11,ctx13
Id122,R4,ctx9
Id122,R13,ctx11
Id123,R6,ctx2
Id123,R13,ctx5
Id123,R4,ctx7
Id124,R19,ctx4
Id124,R20,ctx3
Id124,R11,ctx9
Id125,R7,ctx15
Id125,R6,ctx16
Id125,R5,ctx5
Id125,R15,ctx7
Id126,R10,ctx6
Id126,R14,ctx2
Id126,R12,ctx13
Id127,R15,ctx8
Id127,R20,ctx2
Id127,R8,ctx9
Id128,R19,ctx16
Id128,R12,ctx5
Id128,R17,ctx9
Id129,R10,ctx10
Id129,R20,ctx11
Id129,R3,ctx2
Id130,R6,ctx16
Id130,R5,ctx11
Id130,R20,ctx3
Id131,R17,ctx19
Id131,R1,ctx17
Id131,R13,ctx14
Id132,R7,ctx4
Id132,R18,ctx12
Id132,R4,ctx11
Id132,R12,ctx1
Id132,R19,ctx5
Id133,R6,ctx19
Id133,R4,ctx4
Id133,R2,ctx20
Id134,R16,ctx5
Id134,R3,ctx13
Id134,R4,ctx12
Id134,R5,ctx9
Id134,R1,ctx2
Id135,R2,ctx20
Id135,R15,ctx2
Id135,R8,ctx14
Id135,R18,ctx8
Id136,R19,ctx15
Id136,R11,ctx16
Id136,R16,ctx8
Id136,R6,ctx1
Id136,R10,ctx9
Id137,R18,ctx5
Id137,R14,ctx14
Id137,R5,ctx20
Id138,R13,ctx17
Id138,R14,ctx18
Id138,R10,ctx1
Id139,R9,ctx9
Id139,R15,ctx20
Id139,R16,ctx13
Id140,R6,ctx4
Id140,R20,ctx5
Id140,R10,ctx12
Id141,R20,ctx16
Id141,R9,ctx7
Id141,R7,ctx15
Id142,R17,ctx18
Id142,R4,ctx15
Id142,R1,ctx14
Id142,R16,ctx12
Id143,R18,ctx15
Id143,R12,ctx16
Id143,R11,ctx9
Id143,R20,ctx4
Id144,R13,ctx15
Id144,R10,ctx2
Id144,R8,ctx10
Id144,R20,ctx8
Id144,R19,ctx16
Id145,R9,ctx5
Id145,R19,ctx13
Id145,R8,ctx10
Id145,R2,ctx18
Id146,R19,ctx9
Id146,R11,ctx4
Id146,R3,ctx13
Id146,R8,ctx5
Id146,R18,ctx1
Id147,R16,ctx1
Id147,R9,ctx7
Id147,R17,ctx9
Id147,R10,ctx2
Id148,R3,ctx12
Id148,R8,ctx6
Id148,R18,ctx14
Id148,R4,ctx7
Id149,R3,ctx13
Id149,R15,ctx3
Id149,R19,ctx5
Id149,R1,ctx11
Id149,R11,ctx9
Id150,R4,ctx19
Id150,R9,ctx8
Id150,R8,ctx5
Id151,R1,ctx20
Id151,R15,ctx14
Id151,R18,ctx1
Id151,R16,ctx3
Id151,R17,ctx11
Id152,R3,ctx6
Id152,R10,ctx4
Id152,R17,ctx9
Id152,R1,ctx2
Id153,R17,ctx9
Id153,R12,ctx2
Id153,R9,ctx11
Id153,R19,ctx3
Id153,R2,ctx1
Id154,R6,ctx1
Id154,R14,ctx8
Id154,R19,ctx11
Id154,R1,ctx16
Id154,R13,ctx20
Id155,R13,ctx14
Id155,R11,ctx4
Id155,R3,ctx11
Id155,R20,ctx10
Id155,R9,ctx19
Id156,R12,ctx13
Id156,R5,ctx12
Id156,R8,ctx6
Id156,R10,ctx19
Id156,R9,ctx9
Id157,R11,ctx19
Id157,R10,ctx18
Id157,R5,ctx3
Id158,R6,ctx19
Id158,R14,ctx3
Id158,R5,ctx9
Id158,R18,ctx11
Id158,R17,ctx14
Id159,R5,ctx20
Id159,R14,ctx12
Id159,R8,ctx8
Id159,R12,ctx6
Id160,R5,ctx13
Id160,R17,ctx8
Id160,R9,ctx3
Id160,R18,ctx4
Id160,R6,ctx7
Id161,R14,ctx1
Id161,R3,ctx8
Id161,R20,ctx17
Id162,R19,ctx16
Id162,R8,ctx9
Id162,R4,ctx11
Id163,R5,ctx3
Id163,R7,ctx11
Id163,R18,ctx20
Id163,R17,ctx6
Id164,R11,ctx9
Id164,R1,ctx12
Id164,R17,ctx11
Id164,R3,ctx6
Id164,R7,ctx20
Id165,R16,ctx18
Id165,R13,ctx14
Id165,R6,ctx11
Id165,R10,ctx12
Id165,R19,ctx1
Id166,R9,ctx7
Id166,R10,ctx4
Id166,R1,ctx18
Id166,R15,ctx20
Id167,R15,ctx2
Id167,R14,ctx11
Id167,R10,ctx20
Id167,R8,ctx19
Id168,R8,ctx4
Id168,R11,ctx20
Id168,R3,ctx15
Id169,R20,ctx10
Id169,R15,ctx2
Id169,R10,ctx16
Id169,R9,ctx6
Id170,R9,ctx1
Id170,R12,ctx18
Id170,R15,ctx10
Id170,R8,ctx20
Id170,R17,ctx11
Id171,R19,ctx19
Id171,R10,ctx1
Id171,R3,ctx4
Id172,R2,ctx16
Id172,R3,ctx12
Id172,R12,ctx1
Id172,R7,ctx3
Id173,R1,ctx11
Id173,R5,ctx10
Id173,R16,ctx18
Id174,R10,ctx5
Id174,R11,ctx19
Id174,R6,ctx2
Id174,R18,ctx18
Id174,R4,ctx15
Id175,R6,ctx8
Id175,R10,ctx14
Id175,R19,ctx17
Id176,R5,ctx7
Id176,R14,ctx18
Id176,R20,ctx4
Id177,R12,ctx20
Id177,R4,ctx4
Id177,R17,ctx8
Id178,R12,ctx18
Id178,R15,ctx11
Id178,R17,ctx6
Id178,R8,ctx19
Id178,R3,ctx17
Id179,R8,ctx2
Id179,R2,ctx13
Id179,R4,ctx20
Id180,R5,ctx11
Id180,R11,ctx3
Id180,R15,ctx10
Id181,R5,ctx12
Id181,R13,ctx16
Id181,R9,ctx7
Id181,R7,ctx9
Id181,R3,ctx11
Id182,R13,ctx13
Id182,R18,ctx10
Id182,R10,ctx7
Id182,R2,ctx12
Id182,R8,ctx17
Id183,R11,ctx16
Id183,R12,ctx12
Id183,R3,ctx5
Id184,R18,ctx7
Id184,R4,ctx20
Id184,R1,ctx8
Id184,R6,ctx4
Id185,R12,ctx7
Id185,R7,ctx10
Id185,R13,ctx3
Id186,R14,ctx8
Id186,R10,ctx4
Id186,R5,ctx3
Id186,R8,ctx7
Id187,R20,ctx13
Id187,R6,ctx7
Id187,R4,ctx3
Id187,R10,ctx6
Id187,R11,ctx16
Id188,R18,ctx10
Id188,R10,ctx3
Id188,R4,ctx6
Id188,R1,ctx2
Id188,R12,ctx8
Id189,R16,ctx16
Id189,R1,ctx20
Id189,R2,ctx17
Id189,R11,ctx1
Id190,R3,ctx8
Id190,R12,ctx7
Id190,R9,ctx5
Id190,R13,ctx11
Id190,R17,ctx16
Id191,R3,ctx3
Id191,R12,ctx15
Id191,R20,ctx20
Id191,R4,ctx8
Id192,R13,ctx11
Id192,R1,ctx2
Id192,R5,ctx4
Id192,R14,ctx13
Id193,R1,ctx11
Id193,R12,ctx14
Id193,R9,ctx1
Id193,R15,ctx12
Id194,R7,ctx5
Id194,R11,ctx8
Id194,R5,ctx19
Id195,R6,ctx13
Id195,R2,ctx17
Id195,R15,ctx15
Id195,R1,ctx3
Id195,R4,ctx16
Id196,R15,ctx2
Id196,R5,ctx14
Id196,R17,ctx17
Id196,R9,ctx9
Id196,R11,ctx16
Id197,R15,ctx16
Id197,R7,ctx4
Id197,R19,ctx2
Id197,R13,ctx3
Id198,R17,ctx7
Id198,R16,ctx4
Id198,R4,ctx5
Id198,R9,ctx20
Id199,R18,ctx19
Id199,R8,ctx4
Id199,R15,ctx6
Id200,R18,ctx16
Id200,R19,ctx7
Id200,R16,ctx6
Id200,R15,ctx4
Id201,R9,ctx2
Id201,R16,ctx8
Id201,R2,ctx20
Id201,R10,ctx1
Id202,R3,ctx11
Id202,R17,ctx18
Id202,R16,ctx4
Id202,R11,ctx5
Id203,R8,ctx7
Id203,R5,ctx16
Id203,R7,ctx3
Id204,R1,ctx13
Id204,R12,ctx11
Id204,R14,ctx10
Id205,R5,ctx14
Id205,R9,ctx3
Id205,R10,ctx6
Id206,R11,ctx18
Id206,R17,ctx20
Id206,R12,ctx14
Id207,R3,ctx14
Id207,R2,ctx19
Id207,R19,ctx16
Id207,R12,ctx2
Id207,R14,ctx20
Id208,R5,ctx18
Id208,R14,ctx6
Id208,R17,ctx7
Id208,R12,ctx19
Id208,R6,ctx11
Id209,R9,ctx1
Id209,R20,ctx2
Id209,R12,ctx13
Id209,R4,ctx19
Id209,R13,ctx12
Id210,R2,ctx20
Id210,R9,ctx9
Id210,R5,ctx16
Id211,R8,ctx13
Id211,R2,ctx15
Id211,R11,ctx1
Id212,R1,ctx11
Id212,R5,ctx6
Id212,R7,ctx1
Id213,R1,ctx12
Id213,R9,ctx17
Id213,R14,ctx10
Id213,R5,ctx2
Id213,R19,ctx13
Id214,R8,ctx19
Id214,R6,ctx12
Id214,R14,ctx14
Id214,R18,ctx16
Id215,R1,ctx8
Id215,R20,ctx15
Id215,R18,ctx4
Id215,R15,ctx13
Id215,R6,ctx18
Id216,R18,ctx4
Id216,R6,ctx10
Id216,R15,ctx8
Id216,R12,ctx19
Id217,R19,ctx17
Id217,R17,ctx19
Id217,R8,ctx6
Id218,R15,ctx3
Id218,R3,ctx17
Id218,R13,ctx8
Id218,R8,ctx1
Id218,R12,ctx14
Id219,R13,ctx11
Id219,R17,ctx10
Id219,R14,ctx17
Id219,R1,ctx20
Id219,R11,ctx3
Id220,R18,ctx18
Id220,R6,ctx6
Id220,R5,ctx10
Id220,R12,ctx14
Id220,R2,ctx7
Id221,R2,ctx20
Id221,R9,ctx4
Id221,R8,ctx10
Id221,R18,ctx9
Id222,R4,ctx10
Id222,R16,ctx9
Id222,R5,ctx13
Id223,R9,ctx10
Id223,R6,ctx8
Id223,R16,ctx4
Id223,R7,ctx16
Id223,R2,ctx17
Id224,R11,ctx2
Id224,R17,ctx9
Id224,R8,ctx16
Id225,R14,ctx5
Id225,R20,ctx3
Id225,R19,ctx16
Id225,R7,ctx17
Id226,R1,ctx19
Id226,R20,ctx2
Id226,R16,ctx12
Id226,R15,ctx20
Id226,R17,ctx16
Id227,R3,ctx14
Id227,R20,ctx2
Id227,R14,ctx16
Id227,R7,ctx17
Id227,R19,ctx1
Id228,R12,ctx2
Id228,R16,ctx1
Id228,R2,ctx17
Id228,R8,ctx16
Id229,R14,ctx15
Id229,R7,ctx19
Id229,R11,ctx20
Id229,R17,ctx8
Id229,R20,ctx2
Id230,R4,ctx4
Id230,R13,ctx14
Id230,R11,ctx18
Id230,R18,ctx10
Id231,R3,ctx14
Id231,R16,ctx13
Id231,R7,ctx18
Id231,R13,ctx17
Id231,R8,ctx5
Id232,R2,ctx6
Id232,R10,ctx4
Id232,R16,ctx15
Id233,R1,ctx1
Id233,R4,ctx15
Id233,R7,ctx2
Id233,R19,ctx8
Id234,R20,ctx19
Id234,R4,ctx3
Id234,R19,ctx10
Id235,R3,ctx2
Id235,R13,ctx15
Id235,R6,ctx11
Id236,R8,ctx15
Id236,R7,ctx12
Id236,R1,ctx19
Id237,R18,ctx1
Id237,R10,ctx11
Id237,R5,ctx13
Id237,R15,ctx5
Id238,R8,ctx13
Id238,R2,ctx2
Id238,R3,ctx20
Id239,R5,ctx2
Id239,R11,ctx7
Id239,R20,ctx8
Id239,R14,ctx6
Id239,R4,ctx9
Id240,R14,ctx6
Id240,R8,ctx17
Id240,R7,ctx12
Id240,R11,ctx13
Id240,R20,ctx7
Id241,R18,ctx11
Id241,R10,ctx12
Id241,R1,ctx6
Id241,R8,ctx14
Id241,R4,ctx5
Id242,R4,ctx19
Id242,R3,ctx14
Id242,R16,ctx1
Id243,R8,ctx6
Id243,R3,ctx13
Id243,R6,ctx11
Id244,R17,ctx4
Id244,R9,ctx2
Id244,R7,ctx11
Id244,R8,ctx19
Id244,R4,ctx5
Id245,R4,ctx19
Id245,R13,ctx6
Id245,R5,ctx12
Id245,R16,ctx17
Id246,R15,ctx7
Id246,R20,ctx14
Id246,R3,ctx12
Id247,R3,ctx2
Id247,R5,ctx20
Id247,R19,ctx19
Id248,R11,ctx1
Id248,R8,ctx8
Id248,R3,ctx3
Id248,R16,ctx6
Id249,R20,ctx3
Id249,R15,ctx6
Id249,R11,ctx5
Id249,R14,ctx12
Id250,R6,ctx3
Id250,R7,ctx6
Id250,R18,ctx7
Id251,R3,ctx15
Id251,R8,ctx9
Id251,R7,ctx20
Id252,R13,ctx18
Id252,R10,ctx15
Id252,R5,ctx6
Id252,R20,ctx8
Id252,R7,ctx7
Id253,R18,ctx12
Id253,R20,ctx7
Id253,R2,ctx11
Id254,R3,ctx9
Id254,R16,ctx7
Id254,R20,ctx2
Id255,R15,ctx15
Id255,R18,ctx17
Id255,R13,ctx6
Id256,R18,ctx11
